family,threshold_pp,stage,representation,model,n,weighted_n,accuracy,balanced_accuracy,macro_F1,MCC,n_classes_observed,precision_decrease,recall_decrease,F1_decrease,support_decrease,ROC_AUC_decrease,AP_decrease,precision_unchanged,recall_unchanged,F1_unchanged,support_unchanged,ROC_AUC_unchanged,AP_unchanged,specificity,false_negative_rate,ROC_AUC,AP,cm_0_0,cm_0_1,cm_1_0,cm_1_1
all_PR,-5.0,refine,full_PR|delta|all|0|variance|0|False,"{""algorithm"": ""Ridge"", ""alpha"": 10, ""class_weight"": ""balanced""}",76,76.0,0.6842105263157895,0.6081754735792622,0.5928571428571429,0.1962489828660616,2,0.8301886792452831,0.7457627118644068,0.7857142857142857,59.0,0.6450648055832503,0.8625643041619626,0.34782608695652173,0.47058823529411764,0.4,17.0,0.6450648055832503,0.36946976000286963,0.47058823529411764,0.2542372881355932,0.6450648055832503,0.8625643041619626,44.0,15.0,9.0,8.0
all_PR,-5.0,refine,full_PR|delta|all|0|variance|0|False,"{""algorithm"": ""Ridge"", ""alpha"": 1000, ""class_weight"": ""balanced""}",76,76.0,0.6842105263157895,0.6081754735792622,0.5928571428571429,0.1962489828660616,2,0.8301886792452831,0.7457627118644068,0.7857142857142857,59.0,0.646061814556331,0.8585982956987702,0.34782608695652173,0.47058823529411764,0.4,17.0,0.646061814556331,0.3730051083129541,0.47058823529411764,0.2542372881355932,0.646061814556331,0.8585982956987702,44.0,15.0,9.0,8.0
all_PR,-5.0,refine,full_PR|delta|all|0|variance|0|False,"{""algorithm"": ""LR"", ""C"": 0.01, ""class_weight"": ""balanced"", ""penalty"": ""l2""}",76,76.0,0.6842105263157895,0.6081754735792622,0.5928571428571429,0.1962489828660616,2,0.8301886792452831,0.7457627118644068,0.7857142857142857,59.0,0.6470588235294119,0.8588005873744677,0.34782608695652173,0.47058823529411764,0.4,17.0,0.6470588235294118,0.3770900756332155,0.47058823529411764,0.2542372881355932,0.6470588235294119,0.8588005873744677,44.0,15.0,9.0,8.0
all_PR,-5.0,refine,full_PR|delta|all|0|variance|0|False,"{""algorithm"": ""LR"", ""C"": 0.3, ""class_weight"": ""balanced"", ""penalty"": ""l2""}",76,76.0,0.6842105263157895,0.6081754735792622,0.5928571428571429,0.1962489828660616,2,0.8301886792452831,0.7457627118644068,0.7857142857142857,59.0,0.646061814556331,0.8626827016960364,0.34782608695652173,0.47058823529411764,0.4,17.0,0.6460618145563309,0.37173143321281177,0.47058823529411764,0.2542372881355932,0.646061814556331,0.8626827016960364,44.0,15.0,9.0,8.0
all_PR,-5.0,refine,full_PR|delta|all|0|variance|0|False,"{""algorithm"": ""LinearSVM"", ""C"": 0.1, ""class_weight"": ""balanced""}",76,76.0,0.6842105263157895,0.6081754735792622,0.5928571428571429,0.1962489828660616,2,0.8301886792452831,0.7457627118644068,0.7857142857142857,59.0,0.6530408773678964,0.8689301671365568,0.34782608695652173,0.47058823529411764,0.4,17.0,0.6530408773678963,0.36230936572762396,0.47058823529411764,0.2542372881355932,0.6530408773678964,0.8689301671365568,44.0,15.0,9.0,8.0
all_PR,-5.0,refine,full_PR|delta|all|0|variance|0|False,"{""algorithm"": ""LR"", ""C"": 0.1, ""class_weight"": ""balanced"", ""penalty"": ""elasticnet"", ""l1_ratio"": 0.5}",76,76.0,0.42105263157894735,0.5224327018943171,0.4145658263305322,0.03979302501191447,2,0.8,0.3389830508474576,0.47619047619047616,59.0,0.5254237288135593,0.7870555001661681,0.23529411764705882,0.7058823529411765,0.35294117647058826,17.0,0.5254237288135594,0.23354033873611363,0.7058823529411765,0.6610169491525424,0.5254237288135593,0.7870555001661681,20.0,39.0,5.0,12.0
all_PR,-5.0,refine,full_PR|delta|all|0|variance|0|False,"{""algorithm"": ""RBF"", ""C"": 1, ""class_weight"": ""balanced""}",76,76.0,0.75,0.5667996011964108,0.5721481481481481,0.16469573930864556,2,0.803030303030303,0.8983050847457628,0.848,59.0,0.572283150548355,0.8230175160449061,0.4,0.23529411764705882,0.2962962962962963,17.0,0.5722831505483549,0.3947929527483809,0.23529411764705882,0.10169491525423724,0.572283150548355,0.8230175160449061,53.0,6.0,13.0,4.0
all_PR,-5.0,refine,full_PR|delta|all|0|variance|0|False,"{""algorithm"": ""RF"", ""n_estimators"": 32, ""max_depth"": 3, ""min_samples_leaf"": 4, ""class_weight"": ""balanced""}",76,76.0,0.7105263157894737,0.5623130608175474,0.5645833333333333,0.13048151766775934,2,0.8032786885245902,0.8305084745762712,0.8166666666666667,59.0,0.67098703888335,0.8851323816014507,0.3333333333333333,0.29411764705882354,0.3125,17.0,0.67098703888335,0.3833392532343185,0.29411764705882354,0.1694915254237288,0.67098703888335,0.8851323816014507,49.0,10.0,12.0,5.0
all_PR,-5.0,refine,full_PR|delta|all|0|variance|0|False,"{""algorithm"": ""ET"", ""n_estimators"": 32, ""max_depth"": 3, ""min_samples_leaf"": 4, ""class_weight"": ""balanced""}",76,76.0,0.6973684210526315,0.5747756729810568,0.5731379731379731,0.14658534152799316,2,0.8103448275862069,0.7966101694915254,0.8034188034188035,59.0,0.6440677966101696,0.8758900993715404,0.3333333333333333,0.35294117647058826,0.34285714285714286,17.0,0.6440677966101696,0.3771086167599623,0.35294117647058826,0.2033898305084746,0.6440677966101696,0.8758900993715404,47.0,12.0,11.0,6.0
all_PR,-5.0,refine,full_PR|raw|all|0|variance|0|False,"{""algorithm"": ""Ridge"", ""alpha"": 0.1, ""class_weight"": null}",76,76.0,0.75,0.5667996011964108,0.5721481481481481,0.16469573930864556,2,0.803030303030303,0.8983050847457628,0.848,59.0,0.6660019940179461,0.8822515053071815,0.4,0.23529411764705882,0.2962962962962963,17.0,0.6660019940179461,0.3384686804699639,0.23529411764705882,0.10169491525423724,0.6660019940179461,0.8822515053071815,53.0,6.0,13.0,4.0
all_PR,-5.0,refine,full_PR|raw|all|0|variance|0|False,"{""algorithm"": ""Ridge"", ""alpha"": 10, ""class_weight"": ""balanced""}",76,76.0,0.6842105263157895,0.6081754735792622,0.5928571428571429,0.1962489828660616,2,0.8301886792452831,0.7457627118644068,0.7857142857142857,59.0,0.6450648055832503,0.8625643041619626,0.34782608695652173,0.47058823529411764,0.4,17.0,0.6450648055832503,0.36946976000286963,0.47058823529411764,0.2542372881355932,0.6450648055832503,0.8625643041619626,44.0,15.0,9.0,8.0
all_PR,-5.0,refine,full_PR|raw|all|0|variance|0|False,"{""algorithm"": ""Ridge"", ""alpha"": 1000, ""class_weight"": ""balanced""}",76,76.0,0.6842105263157895,0.6081754735792622,0.5928571428571429,0.1962489828660616,2,0.8301886792452831,0.7457627118644068,0.7857142857142857,59.0,0.646061814556331,0.8585982956987702,0.34782608695652173,0.47058823529411764,0.4,17.0,0.646061814556331,0.3730051083129541,0.47058823529411764,0.2542372881355932,0.646061814556331,0.8585982956987702,44.0,15.0,9.0,8.0
all_PR,-5.0,refine,full_PR|raw|all|0|variance|0|False,"{""algorithm"": ""LR"", ""C"": 0.01, ""class_weight"": ""balanced"", ""penalty"": ""l2""}",76,76.0,0.6842105263157895,0.6081754735792622,0.5928571428571429,0.1962489828660616,2,0.8301886792452831,0.7457627118644068,0.7857142857142857,59.0,0.6470588235294119,0.8588005873744677,0.34782608695652173,0.47058823529411764,0.4,17.0,0.6470588235294118,0.3770900756332155,0.47058823529411764,0.2542372881355932,0.6470588235294119,0.8588005873744677,44.0,15.0,9.0,8.0
all_PR,-5.0,refine,full_PR|raw|all|0|variance|0|False,"{""algorithm"": ""LR"", ""C"": 0.3, ""class_weight"": ""balanced"", ""penalty"": ""l2""}",76,76.0,0.6842105263157895,0.6081754735792622,0.5928571428571429,0.1962489828660616,2,0.8301886792452831,0.7457627118644068,0.7857142857142857,59.0,0.646061814556331,0.8626827016960364,0.34782608695652173,0.47058823529411764,0.4,17.0,0.6460618145563309,0.37173143321281177,0.47058823529411764,0.2542372881355932,0.646061814556331,0.8626827016960364,44.0,15.0,9.0,8.0
all_PR,-5.0,refine,full_PR|raw|all|0|variance|0|False,"{""algorithm"": ""LinearSVM"", ""C"": 0.1, ""class_weight"": ""balanced""}",76,76.0,0.6842105263157895,0.6081754735792622,0.5928571428571429,0.1962489828660616,2,0.8301886792452831,0.7457627118644068,0.7857142857142857,59.0,0.6530408773678964,0.8689301671365568,0.34782608695652173,0.47058823529411764,0.4,17.0,0.6530408773678963,0.36230936572762396,0.47058823529411764,0.2542372881355932,0.6530408773678964,0.8689301671365568,44.0,15.0,9.0,8.0
all_PR,-5.0,refine,full_PR|raw|all|0|variance|0|False,"{""algorithm"": ""LR"", ""C"": 0.1, ""class_weight"": ""balanced"", ""penalty"": ""elasticnet"", ""l1_ratio"": 0.5}",76,76.0,0.42105263157894735,0.5224327018943171,0.4145658263305322,0.03979302501191447,2,0.8,0.3389830508474576,0.47619047619047616,59.0,0.5254237288135593,0.7870555001661681,0.23529411764705882,0.7058823529411765,0.35294117647058826,17.0,0.5254237288135594,0.23354033873611363,0.7058823529411765,0.6610169491525424,0.5254237288135593,0.7870555001661681,20.0,39.0,5.0,12.0
all_PR,-5.0,refine,full_PR|raw|all|0|variance|0|False,"{""algorithm"": ""RBF"", ""C"": 1, ""class_weight"": ""balanced""}",76,76.0,0.75,0.5667996011964108,0.5721481481481481,0.16469573930864556,2,0.803030303030303,0.8983050847457628,0.848,59.0,0.572283150548355,0.8230175160449061,0.4,0.23529411764705882,0.2962962962962963,17.0,0.5722831505483549,0.3947929527483809,0.23529411764705882,0.10169491525423724,0.572283150548355,0.8230175160449061,53.0,6.0,13.0,4.0
all_PR,-5.0,refine,full_PR|raw|all|0|variance|0|False,"{""algorithm"": ""RF"", ""n_estimators"": 32, ""max_depth"": 3, ""min_samples_leaf"": 4, ""class_weight"": ""balanced""}",76,76.0,0.7105263157894737,0.5623130608175474,0.5645833333333333,0.13048151766775934,2,0.8032786885245902,0.8305084745762712,0.8166666666666667,59.0,0.67098703888335,0.8851323816014507,0.3333333333333333,0.29411764705882354,0.3125,17.0,0.67098703888335,0.3833392532343185,0.29411764705882354,0.1694915254237288,0.67098703888335,0.8851323816014507,49.0,10.0,12.0,5.0
all_PR,-5.0,refine,full_PR|raw|all|0|variance|0|False,"{""algorithm"": ""ET"", ""n_estimators"": 32, ""max_depth"": 3, ""min_samples_leaf"": 4, ""class_weight"": ""balanced""}",76,76.0,0.6973684210526315,0.5747756729810568,0.5731379731379731,0.14658534152799316,2,0.8103448275862069,0.7966101694915254,0.8034188034188035,59.0,0.6440677966101696,0.8758900993715404,0.3333333333333333,0.35294117647058826,0.34285714285714286,17.0,0.6440677966101696,0.3771086167599623,0.35294117647058826,0.2033898305084746,0.6440677966101696,0.8758900993715404,47.0,12.0,11.0,6.0
high_variance_PR,-5.0,refine,full_PR|delta|1000|0|variance|0|False,"{""algorithm"": ""Ridge"", ""alpha"": 0.1, ""class_weight"": null}",76,76.0,0.75,0.5667996011964108,0.5721481481481481,0.16469573930864556,2,0.803030303030303,0.8983050847457628,0.848,59.0,0.6660019940179461,0.8822515053071815,0.4,0.23529411764705882,0.2962962962962963,17.0,0.6660019940179461,0.3384686804699639,0.23529411764705882,0.10169491525423724,0.6660019940179461,0.8822515053071815,53.0,6.0,13.0,4.0
high_variance_PR,-5.0,refine,full_PR|delta|1000|0|variance|0|False,"{""algorithm"": ""Ridge"", ""alpha"": 10, ""class_weight"": ""balanced""}",76,76.0,0.6842105263157895,0.6081754735792622,0.5928571428571429,0.1962489828660616,2,0.8301886792452831,0.7457627118644068,0.7857142857142857,59.0,0.6450648055832503,0.8625643041619626,0.34782608695652173,0.47058823529411764,0.4,17.0,0.6450648055832503,0.36946976000286963,0.47058823529411764,0.2542372881355932,0.6450648055832503,0.8625643041619626,44.0,15.0,9.0,8.0
high_variance_PR,-5.0,refine,full_PR|delta|1000|0|variance|0|False,"{""algorithm"": ""Ridge"", ""alpha"": 1000, ""class_weight"": ""balanced""}",76,76.0,0.6842105263157895,0.6081754735792622,0.5928571428571429,0.1962489828660616,2,0.8301886792452831,0.7457627118644068,0.7857142857142857,59.0,0.646061814556331,0.8585982956987702,0.34782608695652173,0.47058823529411764,0.4,17.0,0.646061814556331,0.3730051083129541,0.47058823529411764,0.2542372881355932,0.646061814556331,0.8585982956987702,44.0,15.0,9.0,8.0
high_variance_PR,-5.0,refine,full_PR|delta|1000|0|variance|0|False,"{""algorithm"": ""LR"", ""C"": 0.01, ""class_weight"": ""balanced"", ""penalty"": ""l2""}",76,76.0,0.6842105263157895,0.6081754735792622,0.5928571428571429,0.1962489828660616,2,0.8301886792452831,0.7457627118644068,0.7857142857142857,59.0,0.6470588235294119,0.8588005873744677,0.34782608695652173,0.47058823529411764,0.4,17.0,0.6470588235294118,0.3770900756332155,0.47058823529411764,0.2542372881355932,0.6470588235294119,0.8588005873744677,44.0,15.0,9.0,8.0
high_variance_PR,-5.0,refine,full_PR|delta|1000|0|variance|0|False,"{""algorithm"": ""LR"", ""C"": 0.3, ""class_weight"": ""balanced"", ""penalty"": ""l2""}",76,76.0,0.6842105263157895,0.6081754735792622,0.5928571428571429,0.1962489828660616,2,0.8301886792452831,0.7457627118644068,0.7857142857142857,59.0,0.646061814556331,0.8626827016960364,0.34782608695652173,0.47058823529411764,0.4,17.0,0.6460618145563309,0.37173143321281177,0.47058823529411764,0.2542372881355932,0.646061814556331,0.8626827016960364,44.0,15.0,9.0,8.0
high_variance_PR,-5.0,refine,full_PR|delta|1000|0|variance|0|False,"{""algorithm"": ""LinearSVM"", ""C"": 0.1, ""class_weight"": ""balanced""}",76,76.0,0.6842105263157895,0.6081754735792622,0.5928571428571429,0.1962489828660616,2,0.8301886792452831,0.7457627118644068,0.7857142857142857,59.0,0.6530408773678964,0.8689301671365568,0.34782608695652173,0.47058823529411764,0.4,17.0,0.6530408773678963,0.36230936572762396,0.47058823529411764,0.2542372881355932,0.6530408773678964,0.8689301671365568,44.0,15.0,9.0,8.0
high_variance_PR,-5.0,refine,full_PR|delta|1000|0|variance|0|False,"{""algorithm"": ""LR"", ""C"": 0.1, ""class_weight"": ""balanced"", ""penalty"": ""elasticnet"", ""l1_ratio"": 0.5}",76,76.0,0.42105263157894735,0.5224327018943171,0.4145658263305322,0.03979302501191447,2,0.8,0.3389830508474576,0.47619047619047616,59.0,0.5254237288135593,0.7870555001661681,0.23529411764705882,0.7058823529411765,0.35294117647058826,17.0,0.5254237288135594,0.23354033873611363,0.7058823529411765,0.6610169491525424,0.5254237288135593,0.7870555001661681,20.0,39.0,5.0,12.0
high_variance_PR,-5.0,refine,full_PR|delta|1000|0|variance|0|False,"{""algorithm"": ""RBF"", ""C"": 1, ""class_weight"": ""balanced""}",76,76.0,0.75,0.5667996011964108,0.5721481481481481,0.16469573930864556,2,0.803030303030303,0.8983050847457628,0.848,59.0,0.572283150548355,0.8230175160449061,0.4,0.23529411764705882,0.2962962962962963,17.0,0.5722831505483549,0.3947929527483809,0.23529411764705882,0.10169491525423724,0.572283150548355,0.8230175160449061,53.0,6.0,13.0,4.0
high_variance_PR,-5.0,refine,full_PR|delta|1000|0|variance|0|False,"{""algorithm"": ""RF"", ""n_estimators"": 32, ""max_depth"": 3, ""min_samples_leaf"": 4, ""class_weight"": ""balanced""}",76,76.0,0.7105263157894737,0.5623130608175474,0.5645833333333333,0.13048151766775934,2,0.8032786885245902,0.8305084745762712,0.8166666666666667,59.0,0.67098703888335,0.8851323816014507,0.3333333333333333,0.29411764705882354,0.3125,17.0,0.67098703888335,0.3833392532343185,0.29411764705882354,0.1694915254237288,0.67098703888335,0.8851323816014507,49.0,10.0,12.0,5.0
high_variance_PR,-5.0,refine,full_PR|delta|1000|0|variance|0|False,"{""algorithm"": ""ET"", ""n_estimators"": 32, ""max_depth"": 3, ""min_samples_leaf"": 4, ""class_weight"": ""balanced""}",76,76.0,0.6973684210526315,0.5747756729810568,0.5731379731379731,0.14658534152799316,2,0.8103448275862069,0.7966101694915254,0.8034188034188035,59.0,0.6440677966101696,0.8758900993715404,0.3333333333333333,0.35294117647058826,0.34285714285714286,17.0,0.6440677966101696,0.3771086167599623,0.35294117647058826,0.2033898305084746,0.6440677966101696,0.8758900993715404,47.0,12.0,11.0,6.0
high_variance_PR,-5.0,refine,full_PR|raw|1000|0|variance|0|False,"{""algorithm"": ""Ridge"", ""alpha"": 0.1, ""class_weight"": null}",76,76.0,0.75,0.5667996011964108,0.5721481481481481,0.16469573930864556,2,0.803030303030303,0.8983050847457628,0.848,59.0,0.6660019940179461,0.8822515053071815,0.4,0.23529411764705882,0.2962962962962963,17.0,0.6660019940179461,0.3384686804699639,0.23529411764705882,0.10169491525423724,0.6660019940179461,0.8822515053071815,53.0,6.0,13.0,4.0
high_variance_PR,-5.0,refine,full_PR|raw|1000|0|variance|0|False,"{""algorithm"": ""Ridge"", ""alpha"": 10, ""class_weight"": ""balanced""}",76,76.0,0.6842105263157895,0.6081754735792622,0.5928571428571429,0.1962489828660616,2,0.8301886792452831,0.7457627118644068,0.7857142857142857,59.0,0.6450648055832503,0.8625643041619626,0.34782608695652173,0.47058823529411764,0.4,17.0,0.6450648055832503,0.36946976000286963,0.47058823529411764,0.2542372881355932,0.6450648055832503,0.8625643041619626,44.0,15.0,9.0,8.0
high_variance_PR,-5.0,refine,full_PR|raw|1000|0|variance|0|False,"{""algorithm"": ""Ridge"", ""alpha"": 1000, ""class_weight"": ""balanced""}",76,76.0,0.6842105263157895,0.6081754735792622,0.5928571428571429,0.1962489828660616,2,0.8301886792452831,0.7457627118644068,0.7857142857142857,59.0,0.646061814556331,0.8585982956987702,0.34782608695652173,0.47058823529411764,0.4,17.0,0.646061814556331,0.3730051083129541,0.47058823529411764,0.2542372881355932,0.646061814556331,0.8585982956987702,44.0,15.0,9.0,8.0
high_variance_PR,-5.0,refine,full_PR|raw|1000|0|variance|0|False,"{""algorithm"": ""LR"", ""C"": 0.01, ""class_weight"": ""balanced"", ""penalty"": ""l2""}",76,76.0,0.6842105263157895,0.6081754735792622,0.5928571428571429,0.1962489828660616,2,0.8301886792452831,0.7457627118644068,0.7857142857142857,59.0,0.6470588235294119,0.8588005873744677,0.34782608695652173,0.47058823529411764,0.4,17.0,0.6470588235294118,0.3770900756332155,0.47058823529411764,0.2542372881355932,0.6470588235294119,0.8588005873744677,44.0,15.0,9.0,8.0
high_variance_PR,-5.0,refine,full_PR|raw|1000|0|variance|0|False,"{""algorithm"": ""LR"", ""C"": 0.3, ""class_weight"": ""balanced"", ""penalty"": ""l2""}",76,76.0,0.6842105263157895,0.6081754735792622,0.5928571428571429,0.1962489828660616,2,0.8301886792452831,0.7457627118644068,0.7857142857142857,59.0,0.646061814556331,0.8626827016960364,0.34782608695652173,0.47058823529411764,0.4,17.0,0.6460618145563309,0.37173143321281177,0.47058823529411764,0.2542372881355932,0.646061814556331,0.8626827016960364,44.0,15.0,9.0,8.0
high_variance_PR,-5.0,refine,full_PR|raw|1000|0|variance|0|False,"{""algorithm"": ""LinearSVM"", ""C"": 0.1, ""class_weight"": ""balanced""}",76,76.0,0.6842105263157895,0.6081754735792622,0.5928571428571429,0.1962489828660616,2,0.8301886792452831,0.7457627118644068,0.7857142857142857,59.0,0.6530408773678964,0.8689301671365568,0.34782608695652173,0.47058823529411764,0.4,17.0,0.6530408773678963,0.36230936572762396,0.47058823529411764,0.2542372881355932,0.6530408773678964,0.8689301671365568,44.0,15.0,9.0,8.0
high_variance_PR,-5.0,refine,full_PR|raw|1000|0|variance|0|False,"{""algorithm"": ""LR"", ""C"": 0.1, ""class_weight"": ""balanced"", ""penalty"": ""elasticnet"", ""l1_ratio"": 0.5}",76,76.0,0.42105263157894735,0.5224327018943171,0.4145658263305322,0.03979302501191447,2,0.8,0.3389830508474576,0.47619047619047616,59.0,0.5254237288135593,0.7870555001661681,0.23529411764705882,0.7058823529411765,0.35294117647058826,17.0,0.5254237288135594,0.23354033873611363,0.7058823529411765,0.6610169491525424,0.5254237288135593,0.7870555001661681,20.0,39.0,5.0,12.0
high_variance_PR,-5.0,refine,full_PR|raw|1000|0|variance|0|False,"{""algorithm"": ""RBF"", ""C"": 1, ""class_weight"": ""balanced""}",76,76.0,0.75,0.5667996011964108,0.5721481481481481,0.16469573930864556,2,0.803030303030303,0.8983050847457628,0.848,59.0,0.572283150548355,0.8230175160449061,0.4,0.23529411764705882,0.2962962962962963,17.0,0.5722831505483549,0.3947929527483809,0.23529411764705882,0.10169491525423724,0.572283150548355,0.8230175160449061,53.0,6.0,13.0,4.0
